2020-04-15 02:50:17.662471	https://www.encodeproject.org/report/?type=File&file_format=bigBed&assembly=GRCh38&assay_term_name=ChIP-seq&status=released&lab.title=ENCODE+Processing+Pipeline&output_type=replicated+peaks&output_type=optimal+IDR+thresholded+peaks&field=%40id&field=dataset&field=biological_replicates&field=biosample_ontology.term_name&field=target.label&field=cloud_metadata&field=biosample_ontology&limit=all
ID	Dataset	Biological replicates	Biosample name	Target label	Cloud metadata	Biosample ontology
/files/ENCFF749QNW/	/experiments/ENCSR916MHZ/	1,2	iPS DF 6.9	H3K27me3	{'md5sum_base64': 'qdUAcbW0dB4k7LjOYMCQEw==', 'url': 'https://encode-public.s3.amazonaws.com/2017/02/04/0f55aa87-47d6-4b87-a3fc-3fbbb9f2b3dc/ENCFF749QNW.bigBed', 'file_size': 1262437}	/biosample-types/cell_line_EFO_0007098/
/files/ENCFF560IYN/	/experiments/ENCSR043SJS/	1,2	CD8-positive, alpha-beta memory T cell	H3K9me3	{'md5sum_base64': 'J4V0p/E5PZIAYrV0t66Xlw==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/20/430a238a-308d-422c-a03d-0ed9244a494a/ENCFF560IYN.bigBed', 'file_size': 564214}	/biosample-types/primary_cell_CL_0000909/
/files/ENCFF108SHW/	/experiments/ENCSR298JCG/	1,2	K562	NCOR1	{'md5sum_base64': 'KjYGtfQKzL3jVjTkFf5SsQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/02/d6031843-3e49-43b9-8ed6-8400212e9bc7/ENCFF108SHW.bigBed', 'file_size': 413503}	/biosample-types/cell_line_EFO_0002067/
/files/ENCFF805SDQ/	/experiments/ENCSR538KLU/	1,2	SU-DHL-6	H4K20me1	{'md5sum_base64': 'u9iZNZFANIr1eE5AxhjYdg==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/25/4c48df25-c0a4-437b-bb64-b77fa944ed54/ENCFF805SDQ.bigBed', 'file_size': 1461881}	/biosample-types/cell_line_EFO_0002357/
/files/ENCFF727PCG/	/experiments/ENCSR997GPO/	1,2	HEK293T	NFRKB	{'md5sum_base64': 'rxtQQoyGwpnkNlk6+JnkVA==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/02/79c045ed-a306-42de-8a5d-c21aa30159e6/ENCFF727PCG.bigBed', 'file_size': 149505}	/biosample-types/cell_line_EFO_0001184/
/files/ENCFF135LXW/	/experiments/ENCSR610IIJ/	1,2	effector memory CD4-positive, alpha-beta T cell	H3K36me3	{'md5sum_base64': 'rV4lH5oSxP7y3qlYYYd1Eg==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/20/5220fc5a-431f-4759-a14f-7b2cfd5405b4/ENCFF135LXW.bigBed', 'file_size': 4477122}	/biosample-types/primary_cell_CL_0000905/
/files/ENCFF764YKH/	/experiments/ENCSR029IBC/	1,2	HepG2	ARNT	{'md5sum_base64': 'TF3zSssGlZC0g7rBJbcMOw==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/28/57f1825d-efc1-4a95-bac7-342972524b6f/ENCFF764YKH.bigBed', 'file_size': 118525}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF537GWC/	/experiments/ENCSR555QHZ/	2,3	mesenchymal stem cell	H3K36me3	{'md5sum_base64': 'gSL/qANMux9Cil5U8BJG+w==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/30/461bc468-2a5e-405a-a133-2e53efcd4328/ENCFF537GWC.bigBed', 'file_size': 6682292}	/biosample-types/primary_cell_CL_0000134/
/files/ENCFF669AVV/	/experiments/ENCSR387SYS/	1,2	K562	DEAF1	{'md5sum_base64': '3ognQCUN80MvfflseIdVAQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/02/62574446-5646-41ba-8f09-e77ce1b56d75/ENCFF669AVV.bigBed', 'file_size': 190856}	/biosample-types/cell_line_EFO_0002067/
/files/ENCFF028ODQ/	/experiments/ENCSR432GOP/	1,2	lower leg skin	H3K4me3	{'md5sum_base64': 'tt5py7Mxjpo/1RtcFcPMBQ==', 'url': 'https://encode-public.s3.amazonaws.com/2019/02/01/ccfcc085-fdbb-4198-8360-341e9bcd1781/ENCFF028ODQ.bigBed', 'file_size': 1521703}	/biosample-types/tissue_UBERON_0004264/
/files/ENCFF589OOK/	/experiments/ENCSR877ZUK/	1,2	CD4-positive, alpha-beta T cell	H3K36me3	{'md5sum_base64': 'ieiTnlwnt3SbebWMpQG5lg==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/20/083ff9db-9b36-42ae-9953-4b68fc19c3ea/ENCFF589OOK.bigBed', 'file_size': 4244963}	/biosample-types/primary_cell_CL_0000624/
/files/ENCFF981VCQ/	/experiments/ENCSR119ULQ/	1,2	K562	NCOA4	{'md5sum_base64': 'cemKGJxRBaG71ZXcs/6cqA==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/28/4cb49d7e-7514-417e-9429-f19951790449/ENCFF981VCQ.bigBed', 'file_size': 144049}	/biosample-types/cell_line_EFO_0002067/
/files/ENCFF511WBU/	/experiments/ENCSR893QWP/	1,2	liver	REST	{'md5sum_base64': 'LRD/uMGryTe4zx07qJSbCA==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/26/617d53df-fcf5-4b59-9551-5760c0ad0a01/ENCFF511WBU.bigBed', 'file_size': 747268}	/biosample-types/tissue_UBERON_0002107/
/files/ENCFF814YKL/	/experiments/ENCSR426UWA/	1,2	HUES64	H3K36me3	{'md5sum_base64': 'bJoWvdABq0f7G0ni/puBog==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/31/d2e1c774-44db-41cd-9d37-c86e34780c82/ENCFF814YKL.bigBed', 'file_size': 5682651}	/biosample-types/cell_line_EFO_0007089/
/files/ENCFF094LJD/	/experiments/ENCSR711XNY/	1,2	GM12878	PKNOX1	{'md5sum_base64': 'a5p2m3sshEFVZ3dkhS/b4Q==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/02/df7457fc-f58c-4539-ac81-3031bfb96dd2/ENCFF094LJD.bigBed', 'file_size': 1346036}	/biosample-types/cell_line_EFO_0002784/
/files/ENCFF542RLE/	/experiments/ENCSR987MTA/	4,5	GM12878	BHLHE40	{'md5sum_base64': 'zbYRx/YC2YHlmLrDlFyWCQ==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/31/9176e8ac-f9fa-423c-a7d0-c4640d25eada/ENCFF542RLE.bigBed', 'file_size': 1786304}	/biosample-types/cell_line_EFO_0002784/
/files/ENCFF216YBR/	/experiments/ENCSR580WRV/	1,2	CD4-positive, alpha-beta memory T cell	H3K36me3	{'md5sum_base64': 'LaEEkwmDX5HV4mCbt1URQQ==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/27/98f01c8b-8abb-4604-b3a7-4f69f916d72e/ENCFF216YBR.bigBed', 'file_size': 3134447}	/biosample-types/primary_cell_CL_0000897/
/files/ENCFF201NFN/	/experiments/ENCSR453GNY/	1,2	CD4-positive, alpha-beta T cell	H3K9me3	{'md5sum_base64': '95BuxH4LzuN/yGd/bnx/OQ==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/20/ca8f7c7a-2fc7-4a39-8dce-9b847b9f7868/ENCFF201NFN.bigBed', 'file_size': 1667716}	/biosample-types/primary_cell_CL_0000624/
/files/ENCFF280EJY/	/experiments/ENCSR714KWW/	1,2	CD4-positive, alpha-beta T cell	H3K4me3	{'md5sum_base64': 'mu4O7FIwBY3/S41uJP4Kvg==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/20/cc27de9f-4200-44a8-bb50-360dc62aa1e0/ENCFF280EJY.bigBed', 'file_size': 2135848}	/biosample-types/primary_cell_CL_0000624/
/files/ENCFF231HGW/	/experiments/ENCSR887ESB/	1,2	CD4-positive, alpha-beta memory T cell	H3K4me1	{'md5sum_base64': 'y4GeolJ5aNHswl+wLhZR/g==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/27/5755318c-ad0d-4ae0-b017-dedc645da521/ENCFF231HGW.bigBed', 'file_size': 4361170}	/biosample-types/primary_cell_CL_0000897/
/files/ENCFF651IUJ/	/experiments/ENCSR875KOJ/	1,2	MCF-7	H3K4me2	{'md5sum_base64': 'Zpm96+68NGMtVWmz6BHKVA==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/01/0ee54838-97ce-4757-84c1-d4de4b22a8ca/ENCFF651IUJ.bigBed', 'file_size': 4935041}	/biosample-types/cell_line_EFO_0001203/
/files/ENCFF221QJA/	/experiments/ENCSR000AKD/	1,2	GM12878	H3K27me3	{'md5sum_base64': 'hyXpRoqAi/YHW1vUWkssSg==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/05/89bf1780-2ee1-4555-b4d2-8c3a8546d931/ENCFF221QJA.bigBed', 'file_size': 775139}	/biosample-types/cell_line_EFO_0002784/
/files/ENCFF375WCQ/	/experiments/ENCSR000DZW/	1,2	GM12878	RFX5	{'md5sum_base64': 'PB1lYun90Wc2R4QsLYdsFA==', 'url': 'https://encode-public.s3.amazonaws.com/2017/07/20/18c135cb-8661-4506-8c3f-433bf87caca3/ENCFF375WCQ.bigBed', 'file_size': 274459}	/biosample-types/cell_line_EFO_0002784/
/files/ENCFF911SAO/	/experiments/ENCSR508UPW/	1,2	esophagus squamous epithelium	H3K4me3	{'md5sum_base64': 'u3Smu8xgkoB0pHGj0tJNDQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/01/7922abdf-476c-4b9a-928c-cf62bf8ba425/ENCFF911SAO.bigBed', 'file_size': 2685977}	/biosample-types/tissue_UBERON_0006920/
/files/ENCFF514YHH/	/experiments/ENCSR000AKG/	1,2	GM12878	H3K4me2	{'md5sum_base64': 'uZ5YR7ZSSCRT1XDvXv9UIw==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/07/f2f5891f-628e-4b21-9207-230c6857a1d2/ENCFF514YHH.bigBed', 'file_size': 4187137}	/biosample-types/cell_line_EFO_0002784/
/files/ENCFF649DVU/	/experiments/ENCSR000DZR/	1,2	GM12878	CHD2	{'md5sum_base64': '0r2GzbWGdSsShJIyaBqzTA==', 'url': 'https://encode-public.s3.amazonaws.com/2017/07/19/96d3ed08-8842-4cd6-ad77-a159ac119383/ENCFF649DVU.bigBed', 'file_size': 648678}	/biosample-types/cell_line_EFO_0002784/
/files/ENCFF533FLF/	/experiments/ENCSR000DZJ/	1,2	GM12878	BHLHE40	{'md5sum_base64': 'sogoREVEocDnp6EpEeQNbw==', 'url': 'https://encode-public.s3.amazonaws.com/2017/07/19/b74be0bd-c0b4-4ad8-ae60-86fb148e8d99/ENCFF533FLF.bigBed', 'file_size': 833504}	/biosample-types/cell_line_EFO_0002784/
/files/ENCFF577NKT/	/experiments/ENCSR000ARD/	1,2	GM12878	EZH2	{'md5sum_base64': 'xBXHoCBP8frB5AgnysBbWg==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/11/8a1926dd-494a-49a9-a432-d4cc482ffb70/ENCFF577NKT.bigBed', 'file_size': 159344}	/biosample-types/cell_line_EFO_0002784/
/files/ENCFF645YSO/	/experiments/ENCSR894OYM/	1,2	HUES64	H3K4me3	{'md5sum_base64': 'Fz7b+h5WQrL8ukMHxGRdeQ==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/31/4ffdd262-dee4-4764-9943-7f3aba0a4d4e/ENCFF645YSO.bigBed', 'file_size': 2388417}	/biosample-types/cell_line_EFO_0007089/
/files/ENCFF327VHB/	/experiments/ENCSR997YTW/	1,2	brain	H3K27me3	{'md5sum_base64': 'MM8HOgpdMNQbaYGBCO5/mQ==', 'url': 'https://encode-public.s3.amazonaws.com/2017/11/28/63f63029-8708-4e9c-b32c-40cb53d74a57/ENCFF327VHB.bigBed', 'file_size': 3348575}	/biosample-types/tissue_UBERON_0000955/
/files/ENCFF510LON/	/experiments/ENCSR789GVU/	1,2	HEK293T	BHLHE40	{'md5sum_base64': 'beNr4gATMc3dGVdSzLpoRA==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/02/b7ab5f07-510a-49e0-9063-5c8f5be552a8/ENCFF510LON.bigBed', 'file_size': 93035}	/biosample-types/cell_line_EFO_0001184/
/files/ENCFF994MCP/	/experiments/ENCSR000ATF/	1,2	CD14-positive monocyte	H3K9ac	{'md5sum_base64': 'JtkXeBBMHEkpnrbpZRZ3Qw==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/07/2ecf3048-d127-4de6-9576-8faeb849e2b3/ENCFF994MCP.bigBed', 'file_size': 2159185}	/biosample-types/primary_cell_CL_0001054/
/files/ENCFF664OMV/	/experiments/ENCSR659RJP/	1,2	spleen	H3K4me1	{'md5sum_base64': 'lyj+WqdZR1tMbhGiKLoF4w==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/07/c6fdcbdf-0b51-44eb-9152-65b86cf54a01/ENCFF664OMV.bigBed', 'file_size': 4956490}	/biosample-types/tissue_UBERON_0002106/
/files/ENCFF087LLP/	/experiments/ENCSR986XYK/	1,2	MCF-7	PKNOX1	{'md5sum_base64': 'HCCLIVhHG1/sLt3n4Et73A==', 'url': 'https://encode-public.s3.amazonaws.com/2016/11/02/9766770c-ca38-45d2-a914-955d99ae1f07/ENCFF087LLP.bigBed', 'file_size': 971394}	/biosample-types/cell_line_EFO_0001203/
/files/ENCFF588MGO/	/experiments/ENCSR285UTJ/	1,2	foreskin fibroblast	H3K27me3	{'md5sum_base64': 'Vvfku4RpwF8oB4DgYPUhbA==', 'url': 'https://encode-public.s3.amazonaws.com/2017/11/29/8acf36e0-7f84-46c4-a6d9-96c630a6d065/ENCFF588MGO.bigBed', 'file_size': 8969991}	/biosample-types/primary_cell_CL_1001608/
/files/ENCFF015OJG/	/experiments/ENCSR000AMA/	1,2	HepG2	CTCF	{'md5sum_base64': 'UihnWDNFu2hZBbdsFfqVBA==', 'url': 'https://encode-public.s3.amazonaws.com/2017/02/14/7d63a915-0f02-4ab9-8ab5-7708f0e8dcc7/ENCFF015OJG.bigBed', 'file_size': 1248294}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF168FWU/	/experiments/ENCSR342FPJ/	1,2	tibial artery	H3K4me3	{'md5sum_base64': 'NKrdP4IQCNe6/Cmv+Xfubg==', 'url': 'https://encode-public.s3.amazonaws.com/2018/12/07/56d32d11-4966-4909-8ee3-81feedf248e5/ENCFF168FWU.bigBed', 'file_size': 1847467}	/biosample-types/tissue_UBERON_0007610/
/files/ENCFF038TYF/	/experiments/ENCSR714LYA/	1,2	HEK293	PRDM2	{'md5sum_base64': '+woeCE6U1oFf6NbJHISHTQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/28/dd4518d1-e23a-4d9c-9343-6dc934c60413/ENCFF038TYF.bigBed', 'file_size': 196811}	/biosample-types/cell_line_EFO_0001182/
/files/ENCFF841EMQ/	/experiments/ENCSR208QRN/	1,2	transverse colon	H3K27ac	{'md5sum_base64': 'DMDySfI9W6OJKPRtkxkhjw==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/07/c77b9443-2a9b-4d86-8248-77cd2ea216c9/ENCFF841EMQ.bigBed', 'file_size': 3974901}	/biosample-types/tissue_UBERON_0001157/
/files/ENCFF685OEC/	/experiments/ENCSR000EBQ/	1,2	H1	BACH1	{'md5sum_base64': 'n/wVyenWGxppIUO02aGxKA==', 'url': 'https://encode-public.s3.amazonaws.com/2016/12/16/846b6916-646a-4f4f-bb62-793e036f3e84/ENCFF685OEC.bigBed', 'file_size': 492830}	/biosample-types/cell_line_EFO_0003042/
/files/ENCFF110GKV/	/experiments/ENCSR726HTS/	1,2	spleen	H3K27ac	{'md5sum_base64': 'mKdj5juzdGLNBod/vCkBkg==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/07/a187e1b8-730b-4c9b-b0ca-953ffe491410/ENCFF110GKV.bigBed', 'file_size': 4814850}	/biosample-types/tissue_UBERON_0002106/
/files/ENCFF166EHB/	/experiments/ENCSR000BHG/	1,2	A549	NR3C1	{'md5sum_base64': '4q0+4Tp/EoCxYCbpyX6WkA==', 'url': 'https://encode-public.s3.amazonaws.com/2016/12/16/9d57eb80-18b8-4849-8754-3685cf53c69e/ENCFF166EHB.bigBed', 'file_size': 448649}	/biosample-types/cell_line_EFO_0001086/
/files/ENCFF524IVN/	/experiments/ENCSR701KJD/	1,2	mesenchymal stem cell	H3K9ac	{'md5sum_base64': 'nYMh3S9VXXYYt/wy8btuDw==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/01/decc5402-b371-4f68-9324-bf088dfbf6af/ENCFF524IVN.bigBed', 'file_size': 2323816}	/biosample-types/in_vitro_differentiated_cells_CL_0000134/
/files/ENCFF726KGF/	/experiments/ENCSR000BPL/	1,2	SK-N-MC	POLR2AphosphoS5	{'md5sum_base64': '5pjDEH4YtF2yBi5wl0eQdQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/12/16/72b76d56-19fd-4ef8-aa5f-34db3bc69e77/ENCFF726KGF.bigBed', 'file_size': 1103569}	/biosample-types/cell_line_EFO_0002860/
/files/ENCFF538UFQ/	/experiments/ENCSR279KIX/	1,2	C4-2B	H3K27ac	{'md5sum_base64': 'pTLQS4o7r5BxYCLZ9oR2+g==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/06/f6bf7e27-a9ac-422d-a3b4-ae9cfe7e8598/ENCFF538UFQ.bigBed', 'file_size': 3419416}	/biosample-types/cell_line_EFO_0006365/
/files/ENCFF778OFA/	/experiments/ENCSR854ORP/	1,2	HEK293	ZNF350	{'md5sum_base64': 'eQZY4OfbQPAqeEXB/k3Hhg==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/06/0fcd3b65-4b02-455c-9137-735b2ad0a43e/ENCFF778OFA.bigBed', 'file_size': 187445}	/biosample-types/cell_line_EFO_0001182/
/files/ENCFF448LCY/	/experiments/ENCSR277VIC/	1,2	HepG2	HDAC6	{'md5sum_base64': 'NP0LuLEZddXCqJmCCRk1ow==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/08/6645a319-834f-4bba-b978-8be272f6d6ae/ENCFF448LCY.bigBed', 'file_size': 115288}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF148DHV/	/experiments/ENCSR161FEJ/	1,2	spleen	H3K27me3	{'md5sum_base64': 'vtIwG6H4uoxs5y7gxC5Hxw==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/07/2f7a5efc-c83c-4ddb-a9a7-26599307e37c/ENCFF148DHV.bigBed', 'file_size': 2496543}	/biosample-types/tissue_UBERON_0002106/
/files/ENCFF502PQB/	/experiments/ENCSR000AOA/	1,2	HeLa-S3	CTCF	{'md5sum_base64': 'BUfvxAF5hldwi/lfbk1GkQ==', 'url': 'https://encode-public.s3.amazonaws.com/2017/12/09/06577819-b3d8-4883-adba-cad84a3b7767/ENCFF502PQB.bigBed', 'file_size': 1278858}	/biosample-types/cell_line_EFO_0002791/
/files/ENCFF154QXP/	/experiments/ENCSR692ICP/	1,2	CD4-positive, alpha-beta T cell	H3K9me3	{'md5sum_base64': 'rpm2o6RQ2xUPJzWhFYlu5g==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/20/95ccf758-b732-4d5d-a867-c0e511f48e07/ENCFF154QXP.bigBed', 'file_size': 1922825}	/biosample-types/primary_cell_CL_0000624/
/files/ENCFF780RLE/	/experiments/ENCSR827NKO/	1,2	body of pancreas	H3K4me1	{'md5sum_base64': 'N6WFXqservarDjeB5hi3xg==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/29/dac1630b-3b29-4cd9-a215-69d632dcbf8f/ENCFF780RLE.bigBed', 'file_size': 6627302}	/biosample-types/tissue_UBERON_0001150/
/files/ENCFF233BJD/	/experiments/ENCSR133QBG/	1,2	prostate gland	H3K9me3	{'md5sum_base64': 'RvVqIS9C/Xi7KN99VCmiCA==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/04/d8a56fe9-2e8b-40ae-b923-3be2e7190416/ENCFF233BJD.bigBed', 'file_size': 174005}	/biosample-types/tissue_UBERON_0002367/
/files/ENCFF305HHN/	/experiments/ENCSR153NDQ/	1,2	prostate gland	H3K4me3	{'md5sum_base64': '/MgxiKh2v/Uuer00Gunk4A==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/03/5515eaca-abc5-4b59-8e48-83449ae4bf36/ENCFF305HHN.bigBed', 'file_size': 1570934}	/biosample-types/tissue_UBERON_0002367/
/files/ENCFF161PGV/	/experiments/ENCSR000AMJ/	1,2	mammary epithelial cell	H3K4me1	{'md5sum_base64': 'lsHv43FqnGl0vv+jnqJWlg==', 'url': 'https://encode-public.s3.amazonaws.com/2017/05/08/c2f0cd3e-6b33-4cf4-845b-b45093722db9/ENCFF161PGV.bigBed', 'file_size': 6934784}	/biosample-types/primary_cell_CL_0002327/
/files/ENCFF772ATE/	/experiments/ENCSR101EEJ/	1,2	transverse colon	H3K36me3	{'md5sum_base64': 'jZxnNf8dXx6WNAa7zhZ/KA==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/07/61c5ccf4-af02-41ce-8bcc-2b47b3c933e7/ENCFF772ATE.bigBed', 'file_size': 3762461}	/biosample-types/tissue_UBERON_0001157/
/files/ENCFF295EFP/	/experiments/ENCSR000BMC/	1,2	HepG2	HDAC2	{'md5sum_base64': 'rH23s32e3jZrn4eVpm8T1g==', 'url': 'https://encode-public.s3.amazonaws.com/2016/12/16/f1abb8ca-e25c-42f9-bb87-3db873f37163/ENCFF295EFP.bigBed', 'file_size': 910866}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF480MBK/	/experiments/ENCSR642CSX/	1,2	prostate gland	H3K4me1	{'md5sum_base64': 'h7o1kjBfCvGS9kfxSnx+0w==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/07/ff379fce-c1a0-4256-adcc-227808b48c35/ENCFF480MBK.bigBed', 'file_size': 1646991}	/biosample-types/tissue_UBERON_0002367/
/files/ENCFF275ZSW/	/experiments/ENCSR828WZG/	1,2	CD4-positive, alpha-beta T cell	H3K36me3	{'md5sum_base64': 'dokZRERtwJRxIvQVzOqvVw==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/20/1d93e696-85e8-47a7-8094-f24915641a88/ENCFF275ZSW.bigBed', 'file_size': 4190545}	/biosample-types/primary_cell_CL_0000624/
/files/ENCFF634FTO/	/experiments/ENCSR049FUB/	1,2	esophagus squamous epithelium	H3K27me3	{'md5sum_base64': '11D2nKfEUuMYNlfQBoeT2A==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/07/8766fbae-0db9-4f0a-8c24-7ec42a128064/ENCFF634FTO.bigBed', 'file_size': 509493}	/biosample-types/tissue_UBERON_0006920/
/files/ENCFF003SFG/	/experiments/ENCSR668GBL/	1,2	spleen	H3K27ac	{'md5sum_base64': 'lS68qH+Vy7tkQsrHWfNsoQ==', 'url': 'https://encode-public.s3.amazonaws.com/2019/09/07/9780bd4d-baf1-439a-bd44-621750a2cb8b/ENCFF003SFG.bigBed', 'file_size': 3774984}	/biosample-types/tissue_UBERON_0002106/
/files/ENCFF108NRH/	/experiments/ENCSR000BQL/	1,2	GM12878	NFATC1	{'md5sum_base64': 'esZKNNK1XBFmjV5Aavb/8w==', 'url': 'https://encode-public.s3.amazonaws.com/2016/12/16/11b6189b-e11c-47f1-a37d-9f8e1e60dcec/ENCFF108NRH.bigBed', 'file_size': 556891}	/biosample-types/cell_line_EFO_0002784/
/files/ENCFF679JWZ/	/experiments/ENCSR252QYR/	1,2	hepatocyte	CTCF	{'md5sum_base64': 'jtA9QzY9c3/eQQa6qDoQNQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/10/26/8b78ddef-355a-4f62-973d-d04c3d9bcd35/ENCFF679JWZ.bigBed', 'file_size': 1410040}	/biosample-types/in_vitro_differentiated_cells_CL_0000182/
/files/ENCFF004QBE/	/experiments/ENCSR000BII/	1,2	GM12891	POU2F2	{'md5sum_base64': '0mtuggxnyGK/+CvuPGmpBQ==', 'url': 'https://encode-public.s3.amazonaws.com/2016/12/16/b5a63c87-39c0-450e-af80-c10e6691dea2/ENCFF004QBE.bigBed', 'file_size': 768258}	/biosample-types/cell_line_EFO_0002785/
/files/ENCFF593CLP/	/experiments/ENCSR696MBC/	1,2	HepG2	SRSF4	{'md5sum_base64': 'bE/z2srq/HgGG86xYa/DZA==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/10/6518c8ea-1e1d-4fdb-8025-9b8e35ceaf8c/ENCFF593CLP.bigBed', 'file_size': 185103}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF639LWO/	/experiments/ENCSR000BQI/	1,2	HepG2	CEBPB	{'md5sum_base64': 'NMk1WyFS9rpQZF9czgxoJw==', 'url': 'https://encode-public.s3.amazonaws.com/2016/12/16/ecfcef0e-d78f-4a1f-b8ef-f8bb7bc47f8c/ENCFF639LWO.bigBed', 'file_size': 511076}	/biosample-types/cell_line_EFO_0001187/
/files/ENCFF173EHE/	/experiments/ENCSR441VHN/	1,2	GM12878	IKZF1	{'md5sum_base64': 'Gwaqbojd6wD/tbOfCPGZ5w==', 'url': 'https://encode-public.s3.amazonaws.com/2017/05/12/e2533910-c395-4d04-82e4-bac9807e8108/ENCFF173EHE.bigBed', 'file_size': 2498238}	/biosample-types/cell_line_EFO_0002784/
/files/ENCFF669USD/	/experiments/ENCSR043SBG/	1,2	CD4-positive, alpha-beta T cell	H3K27me3	{'md5sum_base64': 'TE37uhMow8ZnQIo9Bhuinw==', 'url': 'https://encode-public.s3.amazonaws.com/2018/01/20/76861039-6cfa-4af7-b4cc-425812d90da7/ENCFF669USD.bigBed', 'file_size': 2848075}	/biosample-types/primary_cell_CL_0000624/
/files/ENCFF970VGI/	/experiments/ENCSR000EGH/	1,2	K562	JUN	{'md5sum_base64': 'XWvps3iGiu/tLijcLp6SiA==', 'url': 'https://encode-public.s3.amazonaws.com/2016/12/16/5287836a-7d08-4817-aec4-b485e761fe9b/ENCFF970VGI.bigBed', 'file_size': 366965}	/biosample-types/cell_line_EFO_0002067/
/files/ENCFF945NWB/	/experiments/ENCSR000BKY/	1,2	T47D	FOXA1	{'md5sum_base64': 'jYdwcCA0PhX/FymWGOOa/g==', 'url': 'https://encode-public.s3.amazonaws.com/2016/12/16/7bf45550-84fb-4658-ae86-d0616e6cfdba/ENCFF945NWB.bigBed', 'file_size': 1290312}	/biosample-types/cell_line_EFO_0001247/
/files/ENCFF527AMO/	/experiments/ENCSR000ARM/	1,2	keratinocyte	H3K79me2	{'md5sum_base64': 'KrSzy5pFPS3GHcDhsLZj8A==', 'url': 'https://encode-public.s3.amazonaws.com/2017/03/14/f582f533-aa5d-4b36-b2ef-38e7f14609d9/ENCFF527AMO.bigBed', 'file_size': 5016509}	/biosample-types/primary_cell_CL_0000312/
/files/ENCFF365LQK/	/experiments/ENCSR793NQA/	1,2	foreskin keratinocyte	H3K27me3	{'md5sum_base64': 'n4MIyVKlwl9Ka3IZZLlgYg==', 'url': 'https://encode-public.s3.amazonaws.com/2017/01/11/5621ec0b-a6b3-4dd0-933d-87c9a602f41c/ENCFF365LQK.bigBed', 'file_size': 4668505}	/biosample-types/primary_cell_CL_1001606/
/files/ENCFF757QYJ/	/experiments/ENCSR000APF/	1,2	osteoblast	CTCF	{'md5sum_base64': 'id06y8/HTO/SLoyTJT19aA==', 'url': 'https://encode-public.s3.amazonaws.com/2017/09/28/3d87a1fa-402d-444a-bfa7-09c20dd5c564/ENCFF757QYJ.bigBed', 'file_size': 1299670}	/biosample-types/primary_cell_CL_0000062/
